2020-09-16 15:24:59,518 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Batch File.sublime-package
2020-09-16 15:24:59,519 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\C#.sublime-package
2020-09-16 15:24:59,519 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\C++.sublime-package
2020-09-16 15:24:59,520 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Clojure.sublime-package
2020-09-16 15:24:59,521 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Color Scheme - Default.sublime-package
2020-09-16 15:24:59,521 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\CSS.sublime-package
2020-09-16 15:24:59,522 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\D.sublime-package
2020-09-16 15:24:59,523 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Default.sublime-package
2020-09-16 15:24:59,523 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Diff.sublime-package
2020-09-16 15:24:59,524 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Erlang.sublime-package
2020-09-16 15:24:59,525 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Go.sublime-package
2020-09-16 15:24:59,526 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Graphviz.sublime-package
